Time_ps,Pulse
88.7451171875,-159.823245750188
88.7939453125,-156.950976221423
88.8427734375,-161.476779654936
88.8916015625,-159.085798482015
88.9404296875,-159.031881717007
88.9892578125,-163.970776580358
89.0380859375,-169.548914980854
89.0869140625,-172.659844850897
89.1357421875,-172.476860972898
89.1845703125,-176.39232775862
89.2333984375,-176.994195028566
89.2822265625,-179.578456987157
89.3310546875,-182.75323762026
89.3798828125,-187.638205621346
89.4287109375,-188.702921357828
89.4775390625,-193.791468321385
89.5263671875,-188.873370230625
89.5751953125,-190.853553901535
89.6240234375,-192.490685859315
89.6728515625,-192.404763627064
89.7216796875,-191.861496014971
89.7705078125,-192.675927628121
89.8193359375,-186.923667037994
89.8681640625,-181.792617065103
89.9169921875,-187.136578190635
89.9658203125,-183.585203720692
90.0146484375,-182.678918376135
90.0634765625,-180.52535557213
90.1123046875,-173.03591348611
90.1611328125,-172.118847240168
90.2099609375,-170.30744704547
90.2587890625,-169.40575675335
90.3076171875,-164.988069839589
90.3564453125,-163.290845053477
90.4052734375,-160.01437774903
90.4541015625,-160.133376177791
90.5029296875,-160.279990492409
90.5517578125,-161.745479867473
90.6005859375,-156.279624221294
90.6494140625,-156.235332652158
90.6982421875,-153.952431895794
90.7470703125,-151.037514567626
90.7958984375,-148.075425680291
90.8447265625,-150.911519205204
90.8935546875,-147.858901317781
90.9423828125,-144.769874198751
90.9912109375,-150.172417962921
91.0400390625,-149.377029360638
91.0888671875,-151.167205712545
91.1376953125,-153.439840780784
91.1865234375,-149.794166381105
91.2353515625,-151.439701198315
91.2841796875,-153.958120594193
91.3330078125,-154.895997045956
91.3818359375,-153.530015392925
91.4306640625,-155.474012833968
91.4794921875,-157.146109164157
91.5283203125,-153.692343705011
91.5771484375,-149.968582820603
91.6259765625,-151.692190319379
91.6748046875,-153.231466665221
91.7236328125,-153.015288756161
91.7724609375,-152.22812940238
91.8212890625,-151.008562732559
91.8701171875,-149.751609767397
91.9189453125,-148.855479139594
91.9677734375,-143.950963600408
92.0166015625,-142.711577503198
92.0654296875,-138.818565486609
92.1142578125,-136.268220229911
92.1630859375,-130.1302412845
92.2119140625,-123.06342875067
92.2607421875,-121.570568465267
92.3095703125,-117.277835500617
92.3583984375,-116.403417491109
92.4072265625,-118.437322149428
92.4560546875,-116.327590063092
92.5048828125,-115.947239398018
92.5537109375,-115.72741056719
92.6025390625,-119.383050922556
92.6513671875,-120.526627134403
92.7001953125,-125.303408921953
92.7490234375,-130.443207797335
92.7978515625,-130.552972659314
92.8466796875,-138.828588831322
92.8955078125,-138.348946349073
92.9443359375,-142.102481871752
92.9931640625,-141.661630062924
93.0419921875,-141.943766500902
93.0908203125,-140.540713160037
93.1396484375,-142.046598246827
93.1884765625,-143.056385663069
93.2373046875,-141.527023841801
93.2861328125,-141.892862525861
93.3349609375,-144.231426085937
93.3837890625,-141.470568036897
93.4326171875,-142.147408743406
93.4814453125,-144.15412183875
93.5302734375,-141.949643563676
93.5791015625,-143.377610189961
93.6279296875,-140.779869637446
93.6767578125,-141.260701499438
