Time_ps,Signal
88.6962890625,-149.39273577546479
88.7451171875,-147.81954558074983
88.7939453125,-143.28243819396985
88.8427734375,-140.9645975830976
88.8916015625,-137.0972744786346
88.9404296875,-134.8202230375004
88.9892578125,-131.2742834975602
89.0380859375,-135.48226117067586
89.0869140625,-137.9209027382204
89.1357421875,-135.76762917759797
89.1845703125,-137.4846934911162
89.2333984375,-143.35976339492717
89.2822265625,-143.26871490549675
89.3310546875,-146.28882074174598
89.3798828125,-147.69974260087054
89.4287109375,-144.42389207666622
89.4775390625,-139.7319625002096
89.5263671875,-134.22873856774618
89.5751953125,-130.11835629692325
89.6240234375,-124.52121736457154
89.6728515625,-117.77165919303775
89.7216796875,-111.05591691872729
89.7705078125,-106.19953243954656
89.8193359375,-97.73968348806875
89.8681640625,-88.83019525591236
89.9169921875,-83.60956238168899
89.9658203125,-72.07993634179776
90.0146484375,-65.20911393041901
90.0634765625,-53.438091179612805
90.1123046875,-38.824131761824106
90.1611328125,-18.76097041158085
90.2099609375,4.808652454918138
90.2587890625,30.860550315070505
90.3076171875,56.62004973647133
90.3564453125,84.25833482292728
90.4052734375,109.98027956912031
90.4541015625,140.73819779738403
90.5029296875,162.48478944277346
90.5517578125,179.60026367576256
90.6005859375,189.13235856638
90.6494140625,187.23438526665578
90.6982421875,186.89373926424716
90.7470703125,172.0469122372849
90.7958984375,155.61661226783866
90.8447265625,138.72754825329505
90.8935546875,121.6351673381606
90.9423828125,93.97654407354473
90.9912109375,71.44232947288535
91.0400390625,49.09200921522609
91.0888671875,30.192270485644997
91.1376953125,11.407222865935854
91.1865234375,-8.007128765009982
91.2353515625,-26.501239218868992
91.2841796875,-46.194111509575336
91.3330078125,-63.43014319757366
91.3818359375,-75.82255533515239
91.4306640625,-87.18203585010521
91.4794921875,-96.81695568894754
91.5283203125,-108.43488128481935
91.5771484375,-115.37872873034415
91.6259765625,-124.26235083376771
91.6748046875,-129.77531793680006
91.7236328125,-135.25848216328723
91.7724609375,-141.2479808420136
91.8212890625,-150.37458507419714
91.8701171875,-151.7964786488965
91.9189453125,-155.26069822562715
91.9677734375,-157.23023086286665
92.0166015625,-156.38548124510072
92.0654296875,-153.22960588298375
92.1142578125,-152.13807244154884
92.1630859375,-143.86944513991932
92.2119140625,-136.75482204448784
92.2607421875,-129.79396008144886
92.3095703125,-121.14129414234729
92.3583984375,-115.03293101317787
92.4072265625,-109.4738548458755
92.4560546875,-105.47480620218444
92.5048828125,-101.43812346532877
92.5537109375,-100.98466029547158
92.6025390625,-103.17341341424715
92.6513671875,-103.22026309803003
92.7001953125,-105.98418635355141
92.7490234375,-110.90283414367322
92.7978515625,-113.05653760539937
92.8466796875,-117.33851285666958
92.8955078125,-122.31046416787508
92.9443359375,-123.04721948591627
92.9931640625,-123.9520367967278
93.0419921875,-123.8188482773398
93.0908203125,-125.42271392659528
93.1396484375,-126.38665641138786
93.1884765625,-124.98345553590713
93.2373046875,-128.19480402657277
93.2861328125,-125.88721958263525
93.3349609375,-128.89382042603998
