# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-03T16:05:57
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-702.21122112	-0.00561588
-702.17821782	-0.00565474
-702.14521452	-0.00601453
-702.11221122	-0.00714652
-702.07920792	-0.00841273
-702.04620462	-0.00926644
-702.01320132	-0.00911683
-701.98019802	-0.00725361
-701.94719472	-0.00350822
-701.91419142	0.00146950
-701.88118812	0.00710255
-701.84818482	0.01235426
-701.81518152	0.01608935
-701.78217822	0.01733559
-701.74917492	0.01549936
-701.71617162	0.01026929
-701.68316832	0.00228315
-701.65016502	-0.00718781
-701.61716172	-0.01643545
-701.58415842	-0.02319234
-701.55115512	-0.02653364
-701.51815182	-0.02594867
-701.48514851	-0.02212991
-701.45214521	-0.01653064
-701.41914191	-0.01063938
-701.38613861	-0.00535885
-701.35313531	-0.00104510
-701.32013201	0.00257258
-701.28712871	0.00562696
-701.25412541	0.00788565
-701.22112211	0.00911563
-701.18811881	0.00904493
-701.15511551	0.00748573
-701.12211221	0.00443953
-701.08910891	0.00039459
-701.05610561	-0.00433581
-701.02310231	-0.00883341
-700.99009901	-0.01244661
-700.95709571	-0.01467921
-700.92409241	-0.01502852
-700.89108911	-0.01275021
-700.85808581	-0.00853037
-700.82508251	-0.00270712
-700.79207921	0.00382838
-700.75907591	0.00979489
-700.72607261	0.01433384
-700.69306931	0.01687766
-700.66006601	0.01713059
-700.62706271	0.01552012
-700.59405941	0.01243489
-700.56105611	0.00809505
-700.52805281	0.00340462
-700.49504950	-0.00076552
-700.46204620	-0.00440411
-700.42904290	-0.00717285
-700.39603960	-0.00899594
-700.36303630	-0.01033303
-700.33003300	-0.01097133
-700.29702970	-0.01030209
-700.26402640	-0.00831944
-700.23102310	-0.00475227
-700.19801980	0.00019737
-700.16501650	0.00583153
-700.13201320	0.01148591
-700.09900990	0.01666812
-700.06600660	0.02087677
-700.03300330	0.02396094
-700.00000000	0.02535625
-699.96699670	0.02425460
-699.93399340	0.02063078
-699.90099010	0.01415380
-699.86798680	0.00566809
-699.83498350	-0.00381997
-699.80198020	-0.01316839
-699.76897690	-0.02100127
-699.73597360	-0.02679971
-699.70297030	-0.02956128
-699.66996700	-0.02911095
-699.63696370	-0.02512700
-699.60396040	-0.01797044
-699.57095710	-0.00861605
-699.53795380	0.00157814
-699.50495050	0.01094429
-699.47194719	0.01731524
-699.43894389	0.01985747
-699.40594059	0.01826966
-699.37293729	0.01318803
-699.33993399	0.00616541
-699.30693069	-0.00132458
-699.27392739	-0.00833441
-699.24092409	-0.01406232
-699.20792079	-0.01820757
-699.17491749	-0.02116558
-699.14191419	-0.02285798
-699.10891089	-0.02352097
-699.07590759	-0.02362303
-699.04290429	-0.02286626
-699.00990099	-0.02118823
-698.97689769	-0.01828404
-698.94389439	-0.01398815
-698.91089109	-0.00845238
-698.87788779	-0.00235932
-698.84488449	0.00304326
-698.81188119	0.00680386
-698.77887789	0.00791882
-698.74587459	0.00672481
-698.71287129	0.00338152
-698.67986799	-0.00069237
-698.64686469	-0.00460660
-698.61386139	-0.00723753
-698.58085809	-0.00742338
-698.54785479	-0.00497644
-698.51485149	0.00022908
-698.48184818	0.00720014
-698.44884488	0.01463417
-698.41584158	0.02102398
-698.38283828	0.02512548
-698.34983498	0.02653365
-698.31683168	0.02537007
-698.28382838	0.02219951
-698.25082508	0.01798623
-698.21782178	0.01307735
-698.18481848	0.00753142
-698.15181518	0.00162436
-698.11881188	-0.00445877
-698.08580858	-0.01069174
-698.05280528	-0.01570952
-698.01980198	-0.01852205
-697.98679868	-0.01815337
-697.95379538	-0.01428510
-697.92079208	-0.00717213
-697.88778878	0.00161152
-697.85478548	0.00996109
-697.82178218	0.01656601
-697.78877888	0.01979953
-697.75577558	0.01929014
-697.72277228	0.01586627
-697.68976898	0.00997122
-697.65676568	0.00316421
-697.62376238	-0.00354719
-697.59075908	-0.00959790
-697.55775578	-0.01405498
-697.52475248	-0.01726003
-697.49174917	-0.01897590
-697.45874587	-0.01961621
-697.42574257	-0.01928269
-697.39273927	-0.01806404
-697.35973597	-0.01593969
-697.32673267	-0.01301219
-697.29372937	-0.00944129
-697.26072607	-0.00540758
-697.22772277	-0.00070845
-697.19471947	0.00417639
-697.16171617	0.00912868
-697.12871287	0.01379911
-697.09570957	0.01734489
-697.06270627	0.01934299
-697.02970297	0.01961800
-696.99669967	0.01823634
-696.96369637	0.01560329
-696.93069307	0.01257768
-696.89768977	0.00902299
-696.86468647	0.00604780
-696.83168317	0.00375475
-696.79867987	0.00214703
-696.76567657	0.00151419
-696.73267327	0.00211672
-696.69966997	0.00371286
-696.66666667	0.00657905
-696.63366337	0.01039318
-696.60066007	0.01419741
-696.56765677	0.01750378
-696.53465347	0.01909557
-696.50165017	0.01843083
-696.46864686	0.01563402
-696.43564356	0.01088407
-696.40264026	0.00505135
-696.36963696	-0.00106075
-696.33663366	-0.00644110
-696.30363036	-0.01060820
-696.27062706	-0.01262510
