# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T13:03:48
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-735.87458746	0.00063480
-735.84158416	0.00063663
-735.80858086	0.00062951
-735.77557756	0.00060202
-735.74257426	0.00058811
-735.70957096	0.00067425
-735.67656766	0.00059887
-735.64356436	0.00068104
-735.61056106	0.00060010
-735.57755776	0.00056813
-735.54455446	0.00061915
-735.51155116	0.00060677
-735.47854785	0.00064663
-735.44554455	0.00061464
-735.41254125	0.00062280
-735.37953795	0.00059101
-735.34653465	0.00060973
-735.31353135	0.00061614
-735.28052805	0.00056962
-735.24752475	0.00058407
-735.21452145	0.00053168
-735.18151815	0.00068429
-735.14851485	0.00066112
-735.11551155	0.00048290
-735.08250825	0.00060635
-735.04950495	0.00061091
-735.01650165	0.00067991
-734.98349835	0.00063710
-734.95049505	0.00062541
-734.91749175	0.00061397
-734.88448845	0.00063761
-734.85148515	0.00060300
-734.81848185	0.00060262
-734.78547855	0.00060887
-734.75247525	0.00060267
-734.71947195	0.00063733
-734.68646865	0.00066688
-734.65346535	0.00061159
-734.62046205	0.00072371
-734.58745875	0.00070174
-734.55445545	0.00071916
-734.52145215	0.00076758
-734.48844884	0.00087549
-734.45544554	0.00060216
-734.42244224	0.00075486
-734.38943894	0.00089103
-734.35643564	0.00078080
-734.32343234	0.00083650
-734.29042904	0.00086170
-734.25742574	0.00095105
-734.22442244	0.00096025
