# Menlo Systems GmbH ScanControl
# Program Version 1.14.3
# Start: -740.00000000 ps, Average over 1000 waveforms. Timestamp: 2026-02-06T12:37:06
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-709.17491749	0.01691420
-709.14191419	0.01842726
-709.10891089	0.01976359
-709.07590759	0.02079975
-709.04290429	0.02131885
-709.00990099	0.02137800
-708.97689769	0.02087925
-708.94389439	0.01967634
-708.91089109	0.01756789
-708.87788779	0.01465585
-708.84488449	0.01074364
-708.81188119	0.00572321
-708.77887789	-0.00004226
-708.74587459	-0.00637469
-708.71287129	-0.01294455
-708.67986799	-0.01938300
-708.64686469	-0.02521469
-708.61386139	-0.03021082
-708.58085809	-0.03437204
-708.54785479	-0.03785546
-708.51485149	-0.04083668
-708.48184818	-0.04361082
-708.44884488	-0.04639909
-708.41584158	-0.04901184
-708.38283828	-0.05169701
-708.34983498	-0.05384697
-708.31683168	-0.05505984
-708.28382838	-0.05524271
-708.25082508	-0.05360387
-708.21782178	-0.05019813
-708.18481848	-0.04472640
-708.15181518	-0.03762509
-708.11881188	-0.02928013
-708.08580858	-0.02002351
-708.05280528	-0.01045789
-708.01980198	-0.00127965
-707.98679868	0.00720772
-707.95379538	0.01475285
-707.92079208	0.02123056
-707.88778878	0.02667035
-707.85478548	0.03093956
-707.82178218	0.03410751
-707.78877888	0.03620791
-707.75577558	0.03726430
-707.72277228	0.03700039
-707.68976898	0.03577376
-707.65676568	0.03361370
-707.62376238	0.03105344
-707.59075908	0.02847178
-707.55775578	0.02637749
-707.52475248	0.02502031
-707.49174917	0.02470447
-707.45874587	0.02536198
