Time_ps,Pulse
95.6787109375,-190.221077370488
95.7275390625,-182.076377670449
95.7763671875,-179.512122660878
95.8251953125,-178.836072818279
95.8740234375,-176.438353573451
95.9228515625,-169.64618771925
95.9716796875,-165.676061873244
96.0205078125,-164.416675191909
96.0693359375,-163.346517751894
96.1181640625,-157.244738797094
96.1669921875,-163.301620110704
96.2158203125,-162.903726531673
96.2646484375,-159.91213434853
96.3134765625,-161.825066869948
96.3623046875,-157.314474240599
96.4111328125,-163.30501413641
96.4599609375,-158.940133447885
96.5087890625,-162.159444031938
96.5576171875,-162.827679462948
96.6064453125,-164.847155395344
96.6552734375,-162.184330849387
96.7041015625,-160.193122431246
96.7529296875,-160.667499539831
96.8017578125,-159.158876482568
96.8505859375,-159.888587974092
96.8994140625,-164.412406233014
96.9482421875,-162.064305406818
96.9970703125,-162.359322884636
97.0458984375,-159.856322166215
97.0947265625,-159.632275114648
97.1435546875,-158.502547395603
97.1923828125,-151.260154716332
97.2412109375,-154.100185636081
97.2900390625,-148.04269618206
97.3388671875,-141.966539953024
97.3876953125,-136.236685513524
97.4365234375,-132.68747838548
97.4853515625,-131.231916199685
97.5341796875,-126.821879417738
97.5830078125,-124.179102050543
97.6318359375,-123.141845655358
97.6806640625,-119.652517188335
97.7294921875,-117.390312442093
97.7783203125,-113.627844957273
97.8271484375,-112.444355191595
97.8759765625,-112.348517985735
97.9248046875,-110.856683504475
97.9736328125,-110.268506737053
98.0224609375,-110.251669043174
98.0712890625,-113.756699272931
98.1201171875,-114.895837062328
98.1689453125,-116.675933032546
98.2177734375,-123.120203215462
98.2666015625,-124.45510314248
98.3154296875,-124.597304769098
98.3642578125,-123.851728847463
98.4130859375,-121.843975817288
98.4619140625,-120.135255962245
98.5107421875,-112.65564011631
98.5595703125,-115.443867358058
98.6083984375,-113.849015917444
98.6572265625,-112.187333344624
98.7060546875,-110.138394360429
98.7548828125,-111.136644452754
98.8037109375,-111.253871394658
98.8525390625,-106.649992060764
98.9013671875,-109.950006627259
98.9501953125,-110.649116875143
98.9990234375,-108.280881433873
99.0478515625,-107.825567060939
99.0966796875,-102.260113677029
99.1455078125,-98.9517924171402
99.1943359375,-96.3064154764222
99.2431640625,-97.2349457316879
99.2919921875,-94.5633606374243
99.3408203125,-93.0270405677112
99.3896484375,-89.0825638588788
99.4384765625,-87.988372577049
99.4873046875,-86.1521541531151
99.5361328125,-83.0540979641274
99.5849609375,-83.6352602982052
99.6337890625,-80.2814233957658
99.6826171875,-80.9737533465121
99.7314453125,-79.3068834085711
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
