Time_ps,Pulse
88.3056640625,-255.894820307909
88.3544921875,-269.526691372322
88.4033203125,-276.938905523803
88.4521484375,-282.83071657322
88.5009765625,-281.049538177556
88.5498046875,-279.759399999953
88.5986328125,-276.040447097801
88.6474609375,-269.144346136142
88.6962890625,-258.123196689865
88.7451171875,-249.278875822115
88.7939453125,-239.270004538114
88.8427734375,-230.108796275782
88.8916015625,-220.923540735863
88.9404296875,-210.379113333744
88.9892578125,-207.898002890431
89.0380859375,-205.770432871826
89.0869140625,-198.819234382801
89.1357421875,-197.98369144464
89.1845703125,-198.122925948775
89.2333984375,-194.076993721942
89.2822265625,-194.426256417934
89.3310546875,-192.688388686546
89.3798828125,-190.364682061132
89.4287109375,-187.615284927631
89.4775390625,-185.663077614987
89.5263671875,-186.991077810891
89.5751953125,-180.367634864468
89.6240234375,-178.540613781637
89.6728515625,-175.11563573765
89.7216796875,-175.912981563191
89.7705078125,-170.912450115014
89.8193359375,-171.972835094324
89.8681640625,-169.233017756813
89.9169921875,-170.762366682429
89.9658203125,-170.177229518383
90.0146484375,-170.872792918976
90.0634765625,-175.121904224881
90.1123046875,-176.439713876843
90.1611328125,-181.3882077647
90.2099609375,-178.234438166276
90.2587890625,-179.32436156392
90.3076171875,-180.807392399025
90.3564453125,-181.049660214367
90.4052734375,-176.69694029487
90.4541015625,-175.924204174855
90.5029296875,-173.227567415535
90.5517578125,-169.633819737557
90.6005859375,-165.229352008337
90.6494140625,-165.955131296169
90.6982421875,-161.388412251889
90.7470703125,-163.09063379455
90.7958984375,-159.55375858286
90.8447265625,-158.289574200874
90.8935546875,-158.866503493879
90.9423828125,-162.343262057739
90.9912109375,-162.215900966065
91.0400390625,-163.285996725853
91.0888671875,-160.761135314369
91.1376953125,-162.38094092003
91.1865234375,-155.575178743761
91.2353515625,-154.79737371607
91.2841796875,-149.646726315074
91.3330078125,-139.848746272892
91.3818359375,-135.11509024364
91.4306640625,-130.544129158523
91.4794921875,-127.954628175198
91.5283203125,-127.57852140953
91.5771484375,-120.940990813881
91.6259765625,-119.7758223759
91.6748046875,-117.507708141987
91.7236328125,-120.747787546541
91.7724609375,-122.742035043871
91.8212890625,-123.221230698226
91.8701171875,-125.439607654134
91.9189453125,-129.108939613957
91.9677734375,-134.045488403531
92.0166015625,-143.90710434886
92.0654296875,-145.868862369536
92.1142578125,-151.36869815448
92.1630859375,-156.027128102244
92.2119140625,-160.057689105213
92.2607421875,-162.816305339305
92.3095703125,-160.328701353836
92.3583984375,-156.81024009232
